Month of Order Date,Category,Target
01 April 2018,Furniture,10400
01 May 2018,Furniture,10500
01 June 2018,Furniture,10600
01 July 2018,Furniture,10800
01 August 2018,Furniture,10900
01 September 2018,Furniture,11000
01 October 2018,Furniture,11100
01 November 2018,Furniture,11300
01 December 2018,Furniture,11400
01 January 2019,Furniture,11500
01 February 2019,Furniture,11600
01 March 2019,Furniture,11800
01 April 2018,Clothing,12000
01 May 2018,Clothing,12000
01 June 2018,Clothing,12000
01 July 2018,Clothing,14000
01 August 2018,Clothing,14000
01 September 2018,Clothing,14000
01 October 2018,Clothing,16000
01 November 2018,Clothing,16000
01 December 2018,Clothing,16000
01 January 2019,Clothing,16000
01 February 2019,Clothing,16000
01 March 2019,Clothing,16000
01 April 2018,Electronics,9000
01 May 2018,Electronics,9000
01 June 2018,Electronics,9000
01 July 2018,Electronics,9000
01 August 2018,Electronics,9000
01 September 2018,Electronics,9000
01 October 2018,Electronics,9000
01 November 2018,Electronics,9000
01 December 2018,Electronics,9000
01 January 2019,Electronics,16000
01 February 2019,Electronics,16000
01 March 2019,Electronics,16000
